Datum,O_NO,O_NO2,O_PM10,D_RH,D_Temperature,D_NO,D_NO2,D_PM10,N_Pressure_[mbar],N_RH,N_Temperature,N_Percipitation,N_NO,N_NO2,N_PM10,N_WindSpeed,N_WinDir,N_O3,W_RH,W_Temperature,W_NO,W_NO2,W_PM10,W_WindSpeed,W_WinDir,S_RH,S_Temperature,S_NO,S_NO2,S_PM10,S_WindSpeed,S_WinDir,S_O3,dayofyear,year,weekdays_Friday,weekdays_Monday,weekdays_Saturday,weekdays_Sunday,weekdays_Thursday,weekdays_Tuesday,weekdays_Wednesday,months_Apr,months_Aug,months_Dec,months_Feb,months_Jan,months_Jul,months_Jun,months_Mar,months_May,months_Nov,months_Oct,months_Sep,season_fall,season_spring,season_summer,season_winter,S_Ox,N_Ox
2019-10-21,3.101456,11.834319,15.957858,72.072044,15.887034,8.303626,20.034687,12.929162,975.5345,71.38886,15.319348,0.0020858645,1.9076247,10.601556,15.793397,0.83020896,161.27762,42.517616,72.8729,15.69827,1.581288,13.166755,12.957378,0.92499495,175.03944,72.9925,15.749164,2.5264654,14.274133,14.192074,0.8585612,251.68091,38.328884,294,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,52.603017,53.119172
2019-10-22,25.841665,37.592045,36.421936,71.782875,17.627258,52.42216,53.355392,38.25876,979.24097,71.25347,16.905119,0.0,6.225728,26.662046,24.981897,0.5986772,132.1326,26.10658,72.87335,17.180634,20.038916,39.23388,33.27933,0.37933108,201.05621,72.18898,17.023056,29.291388,35.53822,31.328638,0.443002,214.87627,19.563982,295,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,55.102202000000005,52.768626
2019-10-23,33.63531,35.406387,38.96744,81.80941,15.494453,60.1891,48.358006,37.394547,982.48615,77.09597,15.950078,0.0,4.89787,25.787584,29.775099,0.70026773,115.77798,27.147419,80.843376,15.443993,22.20941,34.895695,49.232822,0.3391316,208.33931,81.850525,14.684799,56.794724,33.41199,35.742527,0.38596225,181.02466,17.335861,296,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50.747851000000004,52.935002999999995
2019-10-24,47.806507,33.88961,40.457935,81.82745,14.729535,73.6696,46.135643,36.5052,980.241,78.281006,14.878777,0.0042369366,11.223816,27.364525,29.155832,0.70072705,84.06113,13.346124,81.08698,14.706512,35.511543,35.36287,38.302197,0.33538938,186.575,83.032585,13.895076,62.715717,33.617126,36.235283,0.37839735,167.44176,9.437118,297,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,43.054244,40.710649000000004
2019-10-25,46.27017,37.086395,40.327686,75.07261,13.954358,86.267654,51.769512,34.734898,975.8768,71.71941,14.031129,0.0041717687,10.101165,30.017916,25.766394,0.7342191,114.55963,15.851407,75.5249,13.847709,44.39179,40.116978,37.440086,0.29756615,212.8983,77.60376,13.075629,64.45464,36.25684,35.641323,0.37697074,178.41815,10.168051,298,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,46.424890999999995,45.869323
2019-10-26,37.89185,41.42628,39.39678,75.03192,13.35782,71.85342,52.07939,38.647823,981.3953,71.09687,13.501751,0.0,14.160717,32.228146,30.204523,0.75912505,124.055084,22.879196,75.395386,13.242862,32.841694,40.56956,31.759321,0.37789595,194.92744,76.87864,12.3278265,69.48186,38.820835,39.7204,0.37100017,184.09612,12.017198,299,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50.838033,55.107342
2019-10-27,14.358077,29.325241,27.67536,77.830086,12.657531,34.562256,39.054466,24.436592,982.9233,74.265144,13.122935,0.0,3.2792332,21.160097,25.065048,0.79756206,135.9186,27.883768,78.05399,12.558457,11.564745,29.967833,24.552841,0.3205565,204.85869,79.011566,11.710735,37.4122,28.522875,28.146696,0.3870581,166.80302,14.968312,300,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,43.491187,49.043865
2019-10-28,13.185603,28.576633,26.446045,71.53213,13.454296,30.984447,39.888023,25.991335,980.0673,67.27113,14.30283,0.0,2.3879828,20.910826,22.65246,0.64329255,144.21489,28.59964,73.70106,13.306415,14.140742,32.746204,25.744513,0.30512077,195.20929,73.996826,12.48542,35.700874,29.185835,28.94342,0.35383925,190.71553,14.97868,301,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,44.164515,49.510466
2019-10-29,30.651934,33.198467,29.529219,85.938995,11.436302,69.4958,43.369984,34.128,979.1438,81.32607,11.904365,0.012580435,7.5522532,26.576271,21.867437,0.73934096,114.73986,17.962975,85.91369,11.492313,21.730116,31.426506,28.209047,0.3291677,203.7032,85.12408,10.782871,54.473858,31.24554,34.953423,0.53182334,143.20505,10.862287,302,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42.107827,44.539246
2019-10-30,10.820741,22.053497,13.188385,90.676186,7.2915077,23.712652,31.532993,10.923242,980.9909,90.12634,7.344171,0.13062647,0.6618305,10.98254,10.69687,0.25380394,175.0225,37.372433,92.2996,7.268976,1.6159855,17.31673,9.816358,0.31528,215.96727,87.48962,7.3491683,3.601531,15.87611,10.841511,0.4243023,137.28967,33.658916,303,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,49.535026,48.354973
2019-10-31,16.012966,24.263979,17.44811,91.64059,6.121664,34.48585,35.422646,16.306723,985.8572,88.8872,6.0933166,0.092886694,1.5704166,14.019865,9.58892,0.35196117,119.63088,28.609648,92.23151,6.15243,3.4973783,19.87211,13.602066,0.27188954,188.44203,88.69311,6.1815777,9.247223,21.568863,13.4574995,0.47550794,155.78627,26.211237,304,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,47.780100000000004,42.629513
2019-11-01,19.314903,25.641287,27.051561,92.8332,5.039027,25.641048,32.715584,25.320946,984.95135,90.17048,5.071413,0.033437636,1.0322796,15.946275,13.627681,0.36413148,162.5811,28.936167,93.289085,5.0773797,1.40897,19.490091,18.565262,0.31498337,179.56102,88.94909,5.1418786,5.461027,17.787813,18.218967,0.4885651,131.40427,26.211237,305,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,43.99905,44.882442
2019-11-02,6.318435,16.769785,23.266106,85.20575,5.7057223,11.284865,23.126816,22.167854,979.905,83.73061,5.7105975,0.0,0.862089,12.755582,19.315735,0.30624434,174.22984,27.973675,86.422516,5.758838,0.9434014,15.167326,20.533003,0.26568535,173.5526,82.50332,5.8082356,2.2749646,12.638547,19.43338,0.36198315,118.90963,31.117317,306,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,43.755864,40.729257000000004
2019-11-03,23.07499,21.348652,31.099382,91.03246,6.1229477,52.936264,30.632303,30.29098,966.8767,87.957054,6.1988454,0.0,12.391822,16.33683,22.980707,0.25219718,202.43279,6.2065845,91.23185,6.224043,21.997862,21.06546,27.110586,0.22850436,227.4998,88.493286,5.920542,44.24457,25.261305,36.07136,0.13808604,178.7578,6.951868,307,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,32.213173,22.543414499999997
2019-11-04,6.771217,13.860293,14.637767,87.312706,11.739202,22.541204,24.659702,13.878514,957.2596,85.98004,10.919023,0.0020858794,10.147317,15.80305,12.665109,0.53976965,173.85976,13.590705,86.38475,11.431909,11.34454,19.521702,13.124764,0.48604953,171.99931,84.00913,11.964326,18.000832,12.575568,15.914417,0.9739566,196.43617,27.360632,308,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,39.9362,29.393755
2019-11-05,20.898615,29.692219,21.72,87.31686,11.269019,42.32909,41.98575,23.246729,958.3287,85.22155,10.718967,0.15500677,8.850313,21.532658,11.908208,0.4617271,221.39555,25.060417,85.40461,11.314004,13.180927,25.36382,14.254402,0.6320246,198.25227,87.4103,10.961258,25.893805,29.713379,16.437498,0.67054814,205.06366,22.02119,309,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,51.734569,46.593075
2019-11-06,23.259972,31.0828,10.691601,95.43292,8.594788,50.853313,39.377907,11.562717,960.4716,94.045105,8.251508,0.68553025,6.290258,20.594374,9.061465,0.34508184,175.33171,12.728537,95.05047,8.583578,13.416217,24.152264,10.47195,0.4733928,141.3773,95.16047,8.569201,23.404469,31.66163,11.717533,0.5165197,266.80792,4.729259,310,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,36.390889,33.322911
2019-11-07,16.867004,30.614952,12.96944,91.38195,8.59185,45.41765,45.49275,14.79995,965.4931,88.53513,8.4129095,0.21706001,5.4161897,26.271238,8.766446,0.22797012,190.07536,18.194849,91.50175,8.583588,7.1427526,28.602842,9.946976,0.25516024,182.17625,91.62136,8.643155,15.300859,33.040848,12.17443,0.33805785,249.54735,12.439145,311,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,45.47999299999999,44.466087
2019-11-08,27.921322,29.617094,23.821571,91.21933,8.185924,68.92432,43.067192,23.050377,967.9121,88.508644,7.9547424,0.022749076,6.0322075,20.46481,8.901343,0.3619959,143.941,15.74857,91.688225,8.061465,19.60661,26.93187,16.300825,0.27499133,193.64775,91.904106,7.904588,43.376633,27.525951,17.899057,0.34619716,192.81963,10.471841,312,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,37.997792,36.21338
2019-11-09,17.08834,24.944077,25.659018,94.203026,6.2722836,35.939255,30.676077,24.573938,968.1584,92.82388,6.2557683,0.00814797,3.7763927,18.924545,14.99303,0.27502313,219.06325,9.776786,95.28638,6.368685,7.381166,21.009264,19.012968,0.30659953,221.82233,95.07721,6.3670526,15.881806,23.134514,20.49177,0.35098568,198.70691,7.2525487,313,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30.3870627,28.701330999999996
2019-11-10,7.873156,21.336683,18.79662,88.14954,8.047935,24.886606,29.293299,18.252762,969.6092,86.680275,8.045449,0.039436128,2.0026574,19.682585,13.730636,0.27317774,194.83209,14.796297,86.84246,8.187238,2.597157,18.326519,15.536176,0.5168372,210.23102,90.04455,7.990132,5.555144,19.03572,18.667013,0.597576,160.21866,14.67515,314,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,33.71087,34.478882
2019-11-11,10.335619,18.189222,14.110194,84.447754,6.3702435,22.089169,24.646511,9.709605,972.30914,81.654495,6.1168785,0.008147945,3.0084567,15.584221,9.116245,0.41140422,167.75078,13.745222,83.36999,6.391248,6.2052536,17.161385,10.061084,0.30359998,194.16803,85.80334,6.3321013,9.027483,17.327827,11.209975,0.43409088,226.95518,15.320255,315,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,32.648082,29.329442999999998
2019-11-12,21.525549,22.732386,27.307726,91.73092,4.071411,65.61233,36.461754,25.563059,975.7417,87.947174,3.960864,0.0,12.83212,23.69947,19.254091,0.45436403,170.67804,3.8649356,90.57377,4.196645,18.166147,24.800222,21.48095,0.31839007,178.28041,90.59045,3.9744978,27.457748,24.175585,22.313599,0.2695991,191.07173,4.737497,316,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28.913082000000003,27.5644056
2019-11-13,23.89968,25.427927,13.673852,96.67203,6.732248,57.695396,33.921535,14.426109,968.0144,94.92557,6.687535,0.4569342,8.409504,21.29992,13.904082,0.18409403,139.05754,5.3073015,98.098595,6.8167405,11.818644,21.774618,14.138801,0.27531552,181.5089,97.40402,6.7746167,19.139194,24.787718,16.13392,0.34478799,165.43474,5.7390537,317,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30.5267717,26.6072215
2019-11-14,16.975208,29.229103,7.153791,92.049995,5.8345017,38.67124,34.736217,7.456927,963.1155,90.9976,5.6453147,0.5770662,2.9180264,19.366472,5.3884063,0.30353922,237.74664,25.977734,91.38925,5.9222965,4.988539,18.887848,5.9389853,0.8126336,226.18846,94.15165,5.753866,9.836833,25.449722,8.543312,1.0965036,203.52235,20.84195,318,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46.291672000000005,45.344206
2019-11-15,23.893072,33.380077,23.592978,91.4909,4.3259044,58.793102,45.025265,27.272364,971.5637,88.33976,4.182449,0.0,13.820893,31.502075,16.702496,0.3609061,157.37251,8.573348,91.179375,4.42365,18.27339,32.411716,18.825829,0.27173513,200.12358,91.93845,4.3300815,23.338457,34.256817,21.31692,0.26346835,155.04207,4.684936,319,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,38.941753,40.075423
2019-11-16,21.550629,25.267242,31.670145,94.71463,7.366848,57.888588,38.305588,31.343863,970.055,92.78143,7.407702,0.031027416,5.2119684,17.233107,23.758844,0.46127164,97.63166,8.573348,95.04937,7.4672666,11.78208,26.093046,28.715822,0.26436195,172.9471,94.16443,7.3874454,19.58312,24.618116,28.881256,0.48180795,131.03445,9.464377,320,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,34.082493,25.806455
2019-11-17,18.55249,25.760708,25.035315,94.414154,9.586644,38.216583,35.358196,21.747536,973.14355,93.346245,9.443926,0.12462958,4.971217,18.696638,16.485905,0.2140374,216.42944,8.573348,95.13196,9.663567,7.4919415,22.680365,20.366402,0.21237455,208.5139,95.913734,9.451356,22.181067,24.1342,25.640665,0.23100781,210.85243,9.270738,321,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,33.404938,27.269986
2019-11-18,3.868376,12.574881,21.82476,92.175804,10.843148,18.002777,25.1261,22.815147,971.61664,89.1905,10.87804,0.0824573,1.1774329,11.4662695,20.772375,0.473238,137.69254,8.573348,91.53153,10.942913,1.3012575,14.028442,21.996918,0.26233575,183.27583,92.446014,10.760585,4.185631,14.091577,23.910545,0.48933986,122.891754,22.343786,322,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,36.435363,20.0396175
2019-11-19,22.196424,29.995787,25.11177,79.10386,9.43597,40.116276,37.37589,19.947832,972.10547,77.366,9.359256,0.091320746,4.740043,21.570467,13.816768,0.90339774,210.55896,8.573348,79.277855,9.417558,10.389037,24.361244,16.809933,0.68565273,180.4934,80.784904,9.4198,21.265787,28.118305,23.67166,1.0616795,196.62646,27.455072,323,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,55.573377,30.143815
2019-11-20,39.85243,31.707783,40.736027,86.215004,7.8113422,82.62254,47.386448,37.08614,979.0115,83.96403,7.417517,0.0,27.982595,31.994358,29.809753,0.485361,238.85872,8.573348,84.029305,7.8579483,38.065243,35.732384,31.301329,0.36313024,212.72432,84.53086,7.6526337,62.474907,34.302826,33.320724,0.25763077,207.78395,6.664892,324,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,40.967718000000005,40.567706
2019-11-21,33.231743,28.595844,20.58764,95.686646,7.1652036,86.63229,44.137432,24.480392,974.3322,93.86454,7.1492686,0.22338288,14.850503,28.690313,19.46906,0.33983508,185.51324,5.0074644,97.25253,7.25993,31.408476,30.25574,21.673754,0.27447352,149.79721,95.97155,6.8833275,53.034798,30.439814,25.122293,0.42144492,220.19563,4.572783,325,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35.012597,33.6977774
2019-11-22,31.13443,29.740414,28.624052,94.335144,8.124537,54.221905,38.544773,23.03579,972.25653,91.96933,7.9094143,0.033113312,15.685525,25.090305,15.072952,0.33997273,206.99309,8.973294,94.50948,8.220025,19.342821,24.799784,18.551977,0.29693463,201.41002,95.982475,7.89508,42.8479,25.905647,23.335703,0.2968933,186.32094,6.7005224,326,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,32.6061694,34.063598999999996
2019-11-23,24.336933,27.52786,34.814205,91.69943,7.143069,54.221905,38.544773,28.637627,974.4741,90.83725,6.8438306,0.0020858746,7.926675,22.52711,20.451448,0.29937187,264.28116,10.970885,91.620186,7.1485806,17.19608,27.539492,25.562654,0.37740162,141.91364,91.17602,7.143671,28.827372,26.450819,26.08566,0.32245734,200.04655,9.253725,327,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,35.704544,33.497995
2019-11-24,9.943182,20.290533,29.386091,95.56742,6.968495,21.295004,26.941198,27.936369,973.0979,93.682434,7.279455,0.0020206969,2.1441877,16.951597,23.114367,0.5120548,132.1693,18.670616,96.71936,7.1317744,3.964368,18.62817,26.010805,0.37022555,158.71646,96.19195,7.019378,5.660577,17.99368,24.328058,0.64109194,115.39507,11.851332,328,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,29.845012,35.622213
2019-11-25,5.6311855,17.00523,25.51903,96.09405,6.376232,15.080079,20.817575,23.204947,973.31836,94.40649,6.6619525,0.0,1.3191248,17.499792,23.489298,0.31153974,153.48302,14.965946,97.15272,6.5715194,2.372513,13.840189,23.721092,0.24137343,185.98969,96.978294,6.452291,3.644505,15.192864,24.085867,0.29993942,155.38521,12.575959,329,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,27.768822999999998,32.465738
2019-11-26,20.021263,25.81424,21.292774,96.27084,5.687594,34.81823,31.908073,18.407639,972.6176,94.201,5.978594,0.0,5.62335,23.054672,11.178964,0.33356583,125.202545,6.9219904,97.33849,5.91355,10.310702,25.235138,15.812927,0.29071805,218.39917,97.667274,5.7631173,11.882071,24.813599,16.348227,0.36902902,173.15929,4.018834,330,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28.832433,29.976662400000002
2019-11-27,21.776434,25.987202,31.248474,92.34174,5.345302,38.404327,31.011961,24.051931,972.49805,91.30557,5.452811,0.003780653,7.3394237,25.320282,15.862092,0.48213574,141.2019,7.1472187,93.35621,5.4037304,8.508735,23.386007,17.426744,0.33998606,179.43547,92.08071,5.4255204,13.819254,23.16155,17.003202,0.57612896,152.93074,5.8860397,331,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,29.0475897,32.4675007
2019-11-28,30.538307,24.694262,31.421534,92.01679,5.8848915,67.71301,33.20306,31.898888,965.53864,89.99139,5.855829,0.0020858645,14.058304,22.046612,18.825327,0.37405202,202.03215,6.5903263,90.79101,5.9595437,28.49774,23.905287,25.76488,0.2609841,215.92427,90.60995,5.9112754,33.301373,22.206842,24.384722,0.27031395,216.30907,4.2151446,332,2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,26.421986600000004,28.6369383
2019-11-29,50.802967,31.066399,18.242964,95.49249,8.035373,112.52863,40.25388,20.188951,964.1922,93.65908,7.8638177,0.078805454,26.410414,23.154139,14.733993,0.3889315,209.08696,3.332173,96.49825,8.066316,54.008,28.859121,18.150229,0.22426261,160.45946,96.273094,7.933536,81.68767,27.181389,23.106985,0.2514992,189.2541,0.596649,333,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,27.778038,26.486312
2019-11-30,53.676876,32.03234,33.94182,90.76722,6.671253,100.0526,44.042694,33.95837,968.0022,86.90954,6.997421,0.037350237,18.661297,27.731886,16.289255,0.52324706,223.12907,7.449165,90.339935,6.8230815,51.78316,33.953175,26.767776,0.25336725,192.7326,92.199486,6.42232,74.98861,30.584553,31.743418,0.35597342,220.11327,2.0056105,334,2019,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,32.5901635,35.181051
2019-12-01,7.365113,23.734425,16.752249,51.85297,5.261927,32.873367,39.726444,14.661995,980.55536,55.526745,4.55792,0.0,2.1341798,18.184795,11.967814,0.760452,255.23639,48.639507,52.293377,5.370371,6.85763,22.28878,13.285027,0.98612493,214.68848,55.316616,5.2064605,11.325146,24.433996,14.226567,1.3588651,282.00308,42.546906,335,2019,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,66.980902,66.824302
2019-12-02,4.9072404,22.147907,19.722017,74.786766,2.6306098,24.627834,36.777325,18.156687,981.63965,69.60227,2.525238,0.0,1.8458471,18.406664,16.364782,0.45944998,199.622,34.788185,73.71076,2.7913215,4.428923,22.12332,19.198782,0.5035409,145.34111,74.02725,2.606058,11.241405,20.305561,19.617208,0.51652604,127.65887,27.120821,336,2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47.426382000000004,53.194849
2019-12-03,20.717539,31.198803,22.03282,93.23904,2.5853896,58.298824,43.96078,24.924002,979.5266,88.05396,2.7186472,0.13825452,10.841852,30.585361,18.225267,0.34085867,182.25392,12.89088,93.654236,2.6858742,17.095102,32.2871,21.646505,0.33792508,190.63354,91.56954,2.5855582,21.595171,31.134895,22.589224,0.26523638,166.87898,10.012906,337,2019,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41.147801,43.476241
2019-12-04,72.921394,45.87397,49.346054,93.14808,-0.031587716,133.48671,59.26647,56.95163,986.84344,83.61588,0.18614967,0.0,33.442055,41.249054,31.734186,0.50986224,181.31761,8.330278,86.80897,0.5596842,63.811134,46.937157,43.59256,0.35640445,178.62494,94.567406,-0.46144414,108.0199,42.753536,53.597507,0.21078092,175.07268,1.267662,338,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44.021198,49.579332
2019-12-05,57.41794,40.338852,45.33771,87.416504,-0.8386678,108.70007,53.9801,53.76507,987.81476,80.67696,-0.6116363,0.0,22.797522,36.49486,29.795622,0.7119686,199.2465,12.989563,85.81928,-0.6259556,45.513832,39.448196,35.712894,0.46527994,167.10869,87.785645,-1.361548,95.263664,36.948315,43.81929,0.3742546,156.37627,7.8074913,339,2019,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,44.7558063,49.48442300000001
2019-12-06,15.885993,29.405304,40.672607,88.48831,-1.0164361,32.660984,34.25755,45.281357,986.1453,83.81346,-0.7708854,0.0,4.4400454,28.921667,36.994926,0.9141333,174.37999,14.3836355,88.57513,-0.861789,5.0096984,24.511826,36.782085,0.6147073,179.45366,86.20516,-0.9181803,7.8763537,24.927856,33.956425,0.61320823,162.12459,14.568183,340,2019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39.496038999999996,43.305302499999996
2019-12-07,35.210854,33.208057,46.2085,89.62664,-0.35589758,57.03691,36.698933,48.87979,981.5494,83.25285,-0.13841106,0.0,29.463654,32.26448,41.858715,0.55274683,208.28426,4.589327,87.78152,-0.11195839,26.54496,29.655691,40.308163,0.52039057,154.2983,87.456505,-0.28610095,26.277695,29.578518,41.117626,0.5471862,147.26897,2.5222704,341,2019,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32.1007884,36.853806999999996
2019-12-08,53.850887,33.91134,38.697323,90.57363,0.23208393,84.77229,40.803673,37.50958,977.89044,84.877014,0.62836033,0.0,37.84501,32.847515,30.62715,0.45837295,204.34492,4.0271754,86.94707,0.58351463,47.400272,31.712778,35.354687,0.3362216,202.43004,91.183044,0.03643856,58.01606,30.45062,38.912636,0.26036027,172.07544,1.7179148,342,2019,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32.1685348,36.8746904
2019-12-09,69.89429,31.368048,37.13686,89.03745,1.8280789,136.06178,45.108345,44.635387,975.4046,82.65151,2.548772,0.0,32.048557,31.833458,25.740303,0.47649518,169.25096,7.191785,88.67635,2.0769167,69.36145,33.51955,35.707603,0.23981212,211.50458,89.18455,1.1530477,100.26853,27.922573,45.344116,0.29194254,175.3874,3.1670856,343,2019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0896586,39.025243
2019-12-10,79.181465,43.74334,41.318043,86.38361,2.5681636,153.68456,58.56697,54.48515,969.0088,74.38198,4.380141,0.018707693,22.270355,39.50776,25.483255,0.53900987,201.98717,12.335611,87.35187,2.8286076,76.357956,44.20722,39.512203,0.24321313,191.80257,88.00729,1.9901592,125.699936,44.02727,52.22624,0.29676154,174.22728,1.2342815,344,2019,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45.2615515,51.843371
2019-12-11,51.791306,37.16032,31.560377,72.07579,2.8357813,85.918205,53.767784,30.026812,979.3071,70.366425,2.7525628,0.0,12.144585,26.23229,14.612949,0.95938754,283.96265,27.751236,73.20435,2.8563192,30.08773,36.368557,23.891037,0.72312665,229.1967,76.37103,1.944245,76.37738,35.881462,27.368147,0.9720014,247.52917,12.830302,345,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,48.711764,53.983526
2019-12-12,70.841446,49.64133,45.749786,79.7871,-1.6661884,136.89911,65.141464,42.614532,978.1658,71.2614,-1.2845527,0.0,23.25043,41.12239,25.93263,0.6066569,232.37721,15.431605,78.97669,-1.5039687,60.32787,49.512264,33.464752,0.46783993,177.2791,80.211044,-2.4085863,119.11865,47.733498,43.627438,0.35624996,203.2086,6.8127136,346,2019,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,54.5462116,56.553995
2019-12-13,58.424725,48.30188,50.038006,82.29039,-1.8845109,112.183914,59.647343,53.2477,967.3547,70.77359,-1.4640151,0.0,22.498945,45.765106,29.640596,0.5554163,243.60303,8.133726,81.14686,-1.6281905,52.41159,49.245304,43.09639,0.3130087,206.59772,82.35108,-2.1825914,100.70287,45.442974,50.84514,0.23637857,176.6828,1.1110202,347,2019,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,46.5539942,53.898832
